"restaurantID","name","address","alias","city","cuisine","insertedAtTimestamp","latitude","longitude","numReviews","phone","rating","zip_code"
"YIwYw_A_LRwK66HBTzogYQ","Xing's Chef","[{""S"":""46-20 Ditmars Blvd""},{""S"":""Astoria, NY 11105""}]","xings-chef-astoria","Astoria","chinese","2022-03-03 00:39:53.412731","40.7701092079077","'-73.9021204913637","90","'+17187262288","4","11105"
"aZ_a78wVWnQnV6BdMwcFVA","YUBU","[{""S"":""86 E 7th St""},{""S"":""New York, NY 10003""}]","yubu-new-york","New York","korean","2022-03-03 00:43:40.463621","40.72702","'-73.98608","156","'+16468910116","4.5","10003"
"xrZWbxETIF8qj6h4uvhJrQ","J-Spec","[{""S"":""239 E 5th St""},{""S"":""New York, NY 10003""}]","j-spec-new-york","New York","korean","2022-03-03 00:44:42.623744","40.72699","'-73.98922","108","'+12122870107","4","10003"
"186fNhLP6ymshr5-CA0Lfg","GOGI 37","[{""S"":""252 West 37th St""},{""S"":""Ste A""},{""S"":""New York, NY 10018""}]","gogi-37-new-york","New York","korean","2022-03-03 00:44:12.166631","40.7535849","'-73.9914546","290","'+16469985907","3.5","10018"
"sxwPYI-9XU3xgZcpqerDLQ","Avocado sushi","[{""S"":""1310 Forest Ave""},{""S"":""Staten Island, NY 10302""}]","avocado-sushi-staten-island-6","Staten Island","korean","2022-03-03 00:44:42.575432","40.626092","'-74.133678","36","'+17185560060","4","10302"
"JAL8di-znskAHDTrLIdhfg","For All Things Good","[{""S"":""343 Franklin Ave""},{""S"":""Brooklyn, NY 11238""}]","for-all-things-good-brooklyn","Brooklyn","mexican","2022-03-03 00:40:14.167048","40.687630013555","'-73.9568200707436","34","","4.5","11238"
"bVkjBJlAIwKAj9Aw1KVWjA","Dim Sum Palace","[{""S"":""334 W 46th St""},{""S"":""New York, NY 10036""}]","dim-sum-palace-new-york-8","New York","korean","2022-03-03 00:44:56.005602","40.76015","'-73.9893699","1444","'+16468611910","4","10036"
"h9rymMeMUMOxQ9d93U0YDg","Baker & Co","[{""S"":""259 Bleecker St""},{""S"":""New York, NY 10014""}]","baker-and-co-new-york","New York","italian","2022-03-03 00:41:01.313657","40.7313423","'-74.0028996","681","'+12122551234","4","10014"
"jSjiUhpBpFvEIhxjkz1Fcw","BK Taco Factory","[{""S"":""195 Stanhope St""},{""S"":""Brooklyn, NY 11237""}]","bk-taco-factory-brooklyn","Brooklyn","mexican","2022-03-03 00:40:23.910363","40.699987","'-73.921334","63","'+17184434200","4.5","11237"
"U5hCNNyJmb7f3dmC1HTzSQ","Junior's Restaurant & Bakery - 45th St","[{""S"":""1515 Broadway""},{""S"":""New York, NY 10036""}]","juniors-restaurant-and-bakery-45th-st-new-york","New York","mexican","2022-03-03 00:40:22.571696","40.75754564001459","'-73.98608001118411","4911","'+12123022000","4","10036"
"bfg1MmcnH6DO1dgF_tLxkA","Yeung II Sushi Asian Cuisine","[{""S"":""1120 Washington St""},{""S"":""Hoboken, NJ 07030""}]","yeung-ii-sushi-asian-cuisine-hoboken-61","Hoboken","japanese","2022-03-03 00:43:05.350955","40.75079","'-74.02716","203","'+12014207197","3.5","07030"
"hiTfA7vnxDSLv77nl6UQXQ","St. Anselm","[{""S"":""355 Metropolitan Ave""},{""S"":""Brooklyn, NY 11211""}]","st-anselm-brooklyn","Brooklyn","mexican","2022-03-03 00:40:24.697119","40.7143299","'-73.95604","892","'+17183845054","4","11211"
"LF2_slTY37P0Ua8vI4Hr5g","Bistro Les Amis","[{""S"":""180 Spring St""},{""S"":""New York, NY 10012""}]","bistro-les-amis-new-york","New York","italian","2022-03-03 00:41:32.839348","40.724678","'-74.002624","421","'+12122268645","4","10012"
"E_oFzRY-7j9T04qHkORCsw","Santa Fe","[{""S"":""73 W 71st St""},{""S"":""New York, NY 10023""}]","santa-fe-new-york-3","New York","mexican","2022-03-03 00:40:07.778832","40.7767563","'-73.9789734","192","'+12127240822","3.5","10023"
"yG-uPSdrj1IXyS1joa-wFw","Xifu Food","[{""S"":""318 Livingston St""},{""S"":""Brooklyn, NY 11217""}]","xifu-food-brooklyn-2","Brooklyn","chinese","2022-03-03 00:39:46.657458","40.68805","'-73.98199","9","'+13478896725","4","11217"
"QaolMEijS7L6eodSneOdng","Tri Dim West","[{""S"":""467 Columbus Ave""},{""S"":""New York, NY 10024""}]","tri-dim-west-new-york-4","New York","chinese","2022-03-03 00:39:45.597332","40.78412","'-73.97368","162","'+12125851398","4","10024"
"7cjT33LfYSk7vrRdEaSr4w","Angeletto Restaurant","[{""S"":""890 2nd Ave""},{""S"":""New York, NY 10017""}]","angeletto-restaurant-new-york","New York","italian","2022-03-03 00:40:31.933498","40.753188","'-73.969365","258","'+12122351227","4.5","10017"
"_eImQkZt0MlQ0jLZH2LrTQ","GP's Restaurant","[{""S"":""24 69th St""},{""S"":""Guttenberg, NJ 07093""}]","gps-restaurant-guttenberg","Guttenberg","italian","2022-03-03 00:41:01.405728","40.79126","'-74.00167","143","'+12018616588","4.5","07093"
"3FCxi2imtP_wMgsgsqIQOw","Bocca Di Bacco","[{""S"":""635 9th Ave""},{""S"":""New York, NY 10036""}]","bocca-di-bacco-new-york-5","New York","italian","2022-03-03 00:41:00.996187","40.76024707932667","'-73.99165780170934","299","'+12122622525","3.5","10036"
"00mykkev3tKCjTsKV60yOA","Sushi of Gari 46","[{""S"":""347 W 46th St""},{""S"":""New York, NY 10036""}]","sushi-of-gari-46-new-york","New York","japanese","2022-03-03 00:42:18.409248","40.76072","'-73.98957","697","'+12129570046","4","10036"
"PjF1dqCskf3T8jH2gA66JA","Pelicana Chicken","[{""S"":""52 East 8th St""},{""S"":""New York, NY 10003""}]","pelicana-chicken-new-york-5","New York","korean","2022-03-03 00:44:56.193316","40.73102","'-73.99373","93","'+16467915766","3.5","10003"
"0Lnp_fi3gI2bfJ8RcMDfjg","Gen","[{""S"":""659 Washington Ave""},{""S"":""Brooklyn, NY 11238""}]","gen-brooklyn","Brooklyn","japanese","2022-03-03 00:42:48.097487","40.677639","'-73.963485","289","'+17183983550","4","11238"
"syNFp2qrQtXfH4bskQVgaA","Portale","[{""S"":""126 W 18th St""},{""S"":""New York, NY 10011""}]","portale-new-york-2","New York","italian","2022-03-03 00:40:43.821471","40.74026","'-73.99623","100","'+19177810255","4","10011"
"GYa5lStpE4HbrD95xQljHg","Yucusiama Mexican Restaurant","[{""S"":""484 77th St""},{""S"":""Brooklyn, NY 11209""}]","yucusiama-mexican-restaurant-brooklyn","Brooklyn","mexican","2022-03-03 00:40:14.418742","40.628","'-74.0235","9","'+17183335487","5","11209"
"QhRQE6nOMLd00kV2k-IsbQ","Augustino's","[{""S"":""1104 Washington St""},{""S"":""Hoboken, NJ 07030""}]","augustinos-hoboken","Hoboken","italian","2022-03-03 00:40:36.906705","40.75024","'-74.02732","334","'+12014200104","4","07030"
"CqQ2Og9kf-LhlUWtODalCQ","Blue Ribbon Sushi Bar & Grill - Columbus Circle","[{""S"":""308 W 58th St""},{""S"":""6 Columbus Hotel""},{""S"":""New York, NY 10019""}]","blue-ribbon-sushi-bar-and-grill-columbus-circle-new-york-3","New York","korean","2022-03-03 00:44:10.399815","40.7674948014194","'-73.9831978922043","784","'+12123970404","4","10019"
"a72Ef9G4VV1i-POTZJvbHg","Kim Na Food Truck","[{""S"":""E 25th St Lexington Ave""},{""S"":""New York, NY 10010""}]","kim-na-food-truck-new-york","New York","korean","2022-03-03 00:44:58.270460","40.7408026524036","'-73.9838092822248","18","","3.5","10010"
"QaXo7ZhglTcSWHLQ8QNY4A","BK JANI","[{""S"":""445 Albee Sq""},{""S"":""Brooklyn, NY 11201""}]","bk-jani-brooklyn-2","Brooklyn","indian","2022-03-03 00:39:29.952151","40.690933","'-73.983087","53","","4","11201"
"l7Z0p-PkSwIDPLPY1TRl8A","Emilio's Ballato","[{""S"":""55 E Houston St""},{""S"":""New York, NY 10012""}]","emilios-ballato-new-york","New York","italian","2022-03-03 00:40:36.838047","40.7244923","'-73.9944022","407","'+12122748881","4","10012"
"nBMTXD5qJP74BVjwDNHGkw","Taste Yummy","[{""S"":""782 47th St""},{""S"":""Brooklyn, NY 11220""}]","taste-yummy-brooklyn","Brooklyn","korean","2022-03-03 00:44:42.160208","40.642855","'-74.002311","1","'+17188519688","5","11220"
"bK-Y2zCIMolqRDHsaYUCWA","Royal Seafood Restaurant","[{""S"":""103 Mott St""},{""S"":""New York, NY 10013""}]","royal-seafood-restaurant-new-york","New York","chinese","2022-03-03 00:39:51.330782","40.7174","'-73.9977","333","'+12122192338","3","10013"
"'-E5PfobEXNQ_WC8Qv2wGJA","Halal China Kitchen Plus","[{""S"":""87-48 Parsons Blvd""},{""S"":""Jamaica, NY 11432""}]","halal-china-kitchen-plus-jamaica","Jamaica","indian","2022-03-03 00:39:44.767583","40.7081726","'-73.8032476","34","'+17185261300","3.5","11432"
"'-nibCo70DERO5MgdGoAyyw","Temakase Long Island City","[{""S"":""28-17 Jackson Ave""},{""S"":""Fl 2""},{""S"":""Long Island City, NY 11101""}]","temakase-long-island-city-long-island-city","Long Island City","japanese","2022-03-03 00:43:39.817258","40.749141757222844","'-73.93876442420898","9","","4","11101"
"Li4N7-v4a7cXV5TT1OFOWw","Luchini Italian","[{""S"":""39 E 58th St""},{""S"":""New York, NY 10022""}]","luchini-italian-new-york","New York","italian","2022-03-03 00:41:01.262378","40.7629313","'-73.9714374","15","'+19177803844","4","10022"
"dh5r9-SbN8xJ76XvnayWLQ","Giano Restaurant","[{""S"":""126 E 7th St""},{""S"":""New York, NY 10009""}]","giano-restaurant-new-york","New York","italian","2022-03-03 00:40:36.567186","40.7262256596862","'-73.9840574049125","649","'+12126737200","4.5","10009"
"dOQjniOt57mI9l9CmrCSJQ","Curry India","[{""S"":""148 W 49th St""},{""S"":""New York, NY 10019""}]","curry-india-new-york-2","New York","indian","2022-03-03 00:39:28.350756","40.76006","'-73.98306","164","'+19172614902","4","10019"
"HsEK7jGmzI7KP1e0N_6uQw","Mysttik Masaala","[{""S"":""21-77 31st St""},{""S"":""Astoria, NY 11105""}]","mysttik-masaala-astoria-2","Astoria","indian","2022-03-03 00:39:30.860399","40.7764725821216","'-73.9106457801393","57","'+19174003090","5","11105"
"LyCE268_fz_MAZieFZY1lA","El Cantinero","[{""S"":""86 University Pl""},{""S"":""New York, NY 10003""}]","el-cantinero-new-york","New York","mexican","2022-03-03 00:40:08.665520","40.73364","'-73.99324","556","'+12122559378","3","10003"
"R7MDZP5G374JA1-kaR2CLw","Raja Sweets & Fast Food","[{""S"":""7231 37th Ave""},{""S"":""Jackson Heights, NY 11372""}]","raja-sweets-and-fast-food-jackson-heights","Jackson Heights","indian","2022-03-03 00:39:30.939158","40.7489325","'-73.8932727","102","'+17184241850","4","11372"
"b6O3gPP3S0eugOO4tIbxPg","Ok Canaan Taiwanese Gourmet 台灣好滋味","[{""S"":""43-18 Main St""},{""S"":""Flushing, NY 11355""}]","ok-canaan-taiwanese-gourmet-台灣好滋味-flushing","Flushing","chinese","2022-03-03 00:40:01.898646","40.75182","'-73.8272","78","'+17188868844","4.5","11355"
"YgKYiupbUNhHkne4UyJIhg","Tenichi Ramen Cobble Hill","[{""S"":""116 Smith St""},{""S"":""Brooklyn, NY 11201""}]","tenichi-ramen-cobble-hill-brooklyn","Brooklyn","japanese","2022-03-03 00:43:19.393439","40.68779","'-73.98989","86","'+19292950060","4","11201"
"Ojv8W7iybJhoztD5iGksgQ","Radhuni Sweets & Restaurant","[{""S"":""483 McDonald Ave""},{""S"":""Brooklyn, NY 11218""}]","radhuni-sweets-and-restaurant-brooklyn","Brooklyn","indian","2022-03-03 00:39:40.132377","40.6424029038192","'-73.9790200442076","15","'+17189720072","3.5","11218"
"HGLH-sa-Fp3X6UXcaG7U0g","66S Fusion","[{""S"":""130 Flushing Ave""},{""S"":""Brooklyn, NY 11205""}]","66s-fusion-brooklyn","Brooklyn","japanese","2022-03-03 00:43:26.291763","40.6977600194066","'-73.9715740687866","104","'+17182220050","4","11205"
"iJx72Bvu_iELJyhwrJvGIQ","Northend Food Hall","[{""S"":""4300 Broadway""},{""S"":""New York, NY 10033""}]","northend-food-hall-new-york","New York","mexican","2022-03-03 00:40:24.098232","40.85148","'-73.93466","17","'+16464764656","4.5","10033"
"GFu9tYQD3y8HhSJ6tG4rYQ","BBQ Village Palace","[{""S"":""18112 Hillside Ave""},{""S"":""Jamaica, NY 11432""}]","bbq-village-palace-jamaica","Jamaica","indian","2022-03-03 00:39:45.189379","40.7131012","'-73.7814945","25","'+17182989099","2.5","11432"
"ZQ8E37pWd4KBgtdcWKx5IA","Anton's","[{""S"":""570 Hudson St""},{""S"":""New York, NY 10014""}]","antons-new-york","New York","italian","2022-03-03 00:40:37.247058","40.735702","'-74.005761","105","","4","10014"
"GfC7pvsvhZX4-QAeZ3z_Vg","Kuruma Zushi","[{""S"":""7 E 47th St""},{""S"":""Fl 2""},{""S"":""New York, NY 10017""}]","kuruma-zushi-new-york","New York","korean","2022-03-03 00:43:56.689986","40.756534576416","'-73.9776763916016","228","'+12123172802","4","10017"
"gHw2LnjgqyJclvlOjISv6g","Spice Wala Indian Cuisine","[{""S"":""97 1st Ave""},{""S"":""New York, NY 10003""}]","spice-wala-indian-cuisine-new-york","New York","indian","2022-03-03 00:39:31.758719","40.7263629","'-73.9863924","20","","3.5","10003"
"h4VCnZ2aZ33mdenS_ZI7jQ","Mama Mia 44 SW","[{""S"":""621 9th Ave""},{""S"":""New York, NY 10036""}]","mama-mia-44-sw-new-york-2","New York","italian","2022-03-03 00:40:35.699883","40.759761","'-73.992065","707","'+12123154582","4","10036"
"GsUOi6XcuMRZ4UT_zfuixQ","Taste of Mother India","[{""S"":""117 Tonnele Ave""},{""S"":""Jersey City, NJ 07306""}]","taste-of-mother-india-jersey-city","Jersey City","indian","2022-03-03 00:39:44.533457","40.7350472794594","'-74.0672495372616","1","'+12013321892","3","07306"
"_dduF0x_H5RyUgQzXsb0bw","Eternity","[{""S"":""120-35 83rd Ave""},{""S"":""Kew garden, NY 11415""}]","eternity-kew-garden-3","Kew garden","indian","2022-03-03 00:39:29.822050","40.7086799","'-73.8311911","32","'+13475614175","4.5","11415"
"ynw6F1JVJN54IvwLeHRn5A","Biagio's Trattoria","[{""S"":""8402 Cooper Ave""},{""S"":""Glendale, NY 11385""}]","biagios-trattoria-glendale","Glendale","italian","2022-03-03 00:41:48.606701","40.7105953741027","'-73.8653643749718","37","'+17188949800","4","11385"
"VxVcva5YiUrwq2j4eJCFAQ","Menya Jiro - Brooklyn","[{""S"":""306 Gold St""},{""S"":""Ste C2""},{""S"":""Brooklyn, NY 11201""}]","menya-jiro-brooklyn-brooklyn-3","Brooklyn","japanese","2022-03-03 00:42:46.732831","40.69505","'-73.98357","171","'+17188550988","4","11201"
"ePdAQHh3ZlktMZ4YTLWpwg","Tacos Juquilita","[{""S"":""28TH Street And 6th Ave""},{""S"":""New York, NY 10001""}]","tacos-juquilita-new-york","New York","mexican","2022-03-03 00:40:23.545633","40.7460399717093","'-73.9905200153589","4","'+17604296543","4.5","10001"
"nw5_0jb_u2a6nUt4Je09Xg","Casa Del Chef Bistro","[{""S"":""39-06 1/2 64th St""},{""S"":""Woodside, NY 11377""}]","casa-del-chef-bistro-woodside-2","Woodside","mexican","2022-03-03 00:40:10.729570","40.746291","'-73.900092","220","'+17184579000","4.5","11377"
"zjvQtimzYg9OHVROeOuQFg","Best Pizza On 1st Avenue","[{""S"":""1038 1st Ave""},{""S"":""New York, NY 10022""}]","best-pizza-on-1st-avenue-new-york","New York","italian","2022-03-03 00:41:17.622816","40.7579966","'-73.9629148","140","'+12126448400","3.5","10022"
"0SakkRuHhECsDsZ8mRkisQ","IL Triangolo Restaurant","[{""S"":""96-01 Corona Ave""},{""S"":""Corona, NY 11368""}]","il-triangolo-restaurant-corona-3","Corona","italian","2022-03-03 00:40:47.911339","40.742278","'-73.8672901","501","'+17182711250","4.5","11368"
"wZfu0TTKtNq93xuUKBUO0w","Dragon King","[{""S"":""1078 Nostrand Ave""},{""S"":""Brooklyn, NY 11225""}]","dragon-king-brooklyn","Brooklyn","chinese","2022-03-03 00:40:03.080688","40.66174","'-73.9509","1","'+17188563888","5","11225"
"GlDkm0Pd0Oe_uurhlKM1XQ","Chirp","[{""S"":""369 W 34th St""},{""S"":""New York, NY 10001""}]","chirp-new-york-3","New York","mexican","2022-03-03 00:40:31.548220","40.75339","'-73.99591","159","'+16468581788","4.5","10001"
"ur679FKjXosJ1VnddICDiw","Don Wagyu","[{""S"":""600 11th Ave""},{""S"":""Gotham West Market""},{""S"":""New York, NY 10036""}]","don-wagyu-new-york","New York","japanese","2022-03-03 00:42:16.620667","40.76234","'-73.996759","62","","4","10036"
"61H9oV-8y6EMZdcKnQc-jA","Bakhter Halal Kababs","[{""S"":""68-16 Fresh Meadow Ln""},{""S"":""Fresh Meadows, NY 11365""}]","bakhter-halal-kababs-fresh-meadows","Fresh Meadows","indian","2022-03-03 00:39:39.750726","40.733285","'-73.794737","263","'+17187625572","3.5","11365"
"WV4wYPAGb3W69MfBqIZDHg","Dos Toros Taqueria","[{""S"":""555 8th Ave""},{""S"":""New York, NY 10018""}]","dos-toros-taqueria-new-york-31","New York","mexican","2022-03-03 00:40:09.976156","40.75468","'-73.99214","69","'+16464928978","3.5","10018"
"pT5g_H68K25hMXUjQRwN4A","Chicken Insider","[{""S"":""1752 2nd Ave""},{""S"":""New York, NY 10128""}]","chicken-insider-new-york","New York","korean","2022-03-03 00:43:41.822786","40.781226","'-73.949085","135","'+16468443899","5","10128"
"GrxbGiLMkl1jd665k1lbIQ","LULU Chinese","[{""S"":""78-06 101st Ave""},{""S"":""Ozone Park, NY 11416""}]","lulu-chinese-ozone-park","Ozone Park","chinese","2022-03-03 00:39:53.612586","40.6802989","'-73.8594402","107","'+19293885858","3.5","11416"
"09y5uyX7z41mjoA9fVF1bQ","Tang Restaurant","[{""S"":""196-50 Northern Blvd""},{""S"":""Flushing, NY 11358""}]","tang-restaurant-flushing-3","Flushing","korean","2022-03-03 00:43:41.530774","40.75744","'-73.78383","728","'+17182797080","4","11358"
"bB3mkNsEkIpkwuaKSKxSfw","Tofubox","[{""S"":""632 Grand St""},{""S"":""Brooklyn, NY 11211""}]","tofubox-brooklyn","Brooklyn","chinese","2022-03-03 00:40:02.309433","40.71125","'-73.9468","102","'+17183884232","5","11211"
"D65eObUbArHu6UiQsUasgw","HinoMaru Ramen","[{""S"":""33-18 Ditmars Blvd""},{""S"":""Astoria, NY 11105""}]","hinomaru-ramen-astoria-2","Astoria","japanese","2022-03-03 00:42:47.583784","40.774889916651","'-73.9092001318932","924","'+17187770228","4","11105"
"lmuX1DybRvpt9LDMHUuKAA","Carrabba's Italian Grill","[{""S"":""485 Harmon Meadow Blvd""},{""S"":""Secaucus, NJ 07094""}]","carrabbas-italian-grill-secaucus","Secaucus","italian","2022-03-03 00:41:18.245222","40.789306","'-74.044023","233","'+12013308497","3","07094"
"Pr-q47vsmM4aoc2t_Sfk8w","Momofuku Noodle Bar - Uptown","[{""S"":""10 Columbus Cir""},{""S"":""Third Floor""},{""S"":""New York, NY 10019""}]","momofuku-noodle-bar-uptown-new-york","New York","korean","2022-03-03 00:44:12.113808","40.76802583631109","'-73.9829243","388","","4","10019"
"LpVbI-E9C-CSp7WhU5h2Iw","Fishmarket Restaurant","[{""S"":""111 South St""},{""S"":""New York, NY 10038""}]","fishmarket-restaurant-new-york","New York","chinese","2022-03-03 00:39:47.628659","40.70717","'-74.00192","586","'+19173638101","4.5","10038"
"JL_p-OHtSEYVfoeLQQgqDA","Casellula","[{""S"":""401 W 52nd St""},{""S"":""New York, NY 10019""}]","casellula-new-york","New York","italian","2022-03-03 00:41:18.186305","40.76499","'-73.98835","917","'+12122478137","4","10019"
"rqEFcr5o1YBH1yTFBDD1NQ","Tacombi - Forest Hills","[{""S"":""71-22 Austin St""},{""S"":""Forest Hills, NY 11375""}]","tacombi-forest-hills-forest-hills","Forest Hills","mexican","2022-03-03 00:40:10.678320","40.7198802","'-73.844412","57","","3.5","11375"
"AqDXjw-mdtknK5PIWw7Wjg","Koro Koro","[{""S"":""538 Jersey Ave""},{""S"":""Jersey City, NJ 07302""}]","koro-koro-jersey-city","Jersey City","korean","2022-03-03 00:44:35.331548","40.72122","'-74.04615","232","'+12014322033","4.5","07302"
"8DV1myPrW7SePZOK46IjLQ","Lady Chow Kitchen","[{""S"":""171 Hester St""},{""S"":""New York, NY 10013""}]","lady-chow-kitchen-new-york-2","New York","chinese","2022-03-03 00:39:51.656165","40.71785","'-73.9968","22","'+12123439496","4","10013"
"'-W5OVy_1GGoT_6_WAQzmsg","Akiyama Japanese Restaurant","[{""S"":""132-16 14th Ave""},{""S"":""College Point, NY 11356""}]","akiyama-japanese-restaurant-college-point","College Point","japanese","2022-03-03 00:43:26.240814","40.7861273","'-73.8358705","86","'+17187470618","3.5","11356"
"a_IjdMmMQDM8MqpC3Nn-HQ","Backyard Smokehouse","[{""S"":""25-22 Astoria Blvd""},{""S"":""Local A""},{""S"":""New York, NY 11102""}]","backyard-smokehouse-new-york","New York","korean","2022-03-03 00:44:35.092551","40.770833","'-73.92208","4","'+17182787766","4","11102"
"zzJA5P32V9MIHIMBIyasJw","Dante West Village","[{""S"":""551 Hudson St""},{""S"":""New York, NY 10014""}]","dante-west-village-new-york","New York","italian","2022-03-03 00:40:47.615186","40.735202","'-74.006251","115","'+12129825275","4","10014"
"QrwObD0lKQsrBlDZzgzewA","D'Antan|vino Naturale & cucina Italiana","[{""S"":""858 Bergen St""},{""S"":""Brooklyn, NY 11238""}]","d-antan-vino-naturale-and-cucina-italiana-brooklyn","Brooklyn","italian","2022-03-03 00:41:32.784304","40.6772982","'-73.95882","49","'+13473659674","4.5","11238"
"MeUq9lombxM9alxs64tejQ","Pepolino Restaurant","[{""S"":""281 W Broadway""},{""S"":""New York, NY 10013""}]","pepolino-restaurant-new-york","New York","italian","2022-03-03 00:40:36.176702","40.720756","'-74.004885","586","'+12129669983","4","10013"
"xm_-5QZFzJidiUO--PgOYg","Bites of Xi'an","[{""S"":""60 W 56th St""},{""S"":""New York, NY 10019""}]","bites-of-xian-new-york-2","New York","chinese","2022-03-03 00:39:45.708409","40.76335868622376","'-73.97709537292124","36","'+16464490771","4.5","10019"
